Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
C:\fda\pydarwin\examples\example3\0\161,2606.883284,80201,2466.883283939645,False,True,True,9,9,2,101178.59532629022,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\179,2509.547813,80011,2471.5478125556315,True,True,True,8,8,3,-9.676796347310266e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\225,2498.496678,40002,2472.4966783757095,True,True,True,5,5,3,19.22781986708923,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\106,2901.426116,71210,2759.426116024086,False,True,True,9,9,3,2878442.6928794594,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\208,2600.367563,41211,2466.3675627212197,False,True,True,7,7,3,46328941028.943985,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\224,2907.811959,31002,2777.811958979158,False,True,True,6,6,3,409331.2550022216,0,0,No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\85,4836.194086,00102,4716.194086107698,True,True,True,8,2,2,322.1411321929081,0,0,From saved model NM_0_85.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\86,4828.168312,01102,4718.168312084817,True,True,True,7,2,2,47970.90327354058,0,0,From saved model NM_0_86.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\87,4828.233243,10102,4738.233232788696,True,True,True,5,2,2,96.01342974409997,0,0,From saved model NM_0_87.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\88,4828.233233,11102,4738.233232788696,True,True,True,5,2,2,96.01342974409997,0,0,From saved model NM_0_88.mod: No important warnings
C:\fda\pydarwin\examples\example3\0\52,2935.431554,71200,2795.4315536500367,False,True,True,9,9,2,-1554679860253.03,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\18,3069.604105,81000,2929.6041050104686,False,True,True,9,9,2,144944.07033260312,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\72,2982.189588,81010,2840.1895884408023,False,True,True,9,9,3,52800106.39772855,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\177,2506.054377,70011,2472.054376656068,True,True,True,7,7,3,2126.3562322285343,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\160,2604.374774,71201,2464.3747738594816,False,True,True,9,9,2,1278087293464.8157,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\178,2606.099806,71011,2468.0998062075914,False,True,True,8,8,3,12465959403.366026,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\222,3058.490032,21002,2932.490031664522,False,True,True,5,5,3,143737.20678994857,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\221,3052.503706,20002,2930.5037060530112,False,True,True,4,4,3,69489.35898897679,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\157,2814.566319,60201,2778.566319345773,True,True,True,8,8,2,-1.9185198882110344e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\142,2606.904055,71101,2468.9040552440524,False,True,True,9,8,2,53295153548.84098,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\241,2762.148936,30102,2734.148935829512,True,True,True,6,5,3,24.810176879233133,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\239,3116.441563,20102,2992.441563382491,False,True,True,5,4,3,58190.27633082182,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\228,2604.997487,51002,2470.9974865251047,False,True,True,7,7,3,2354726178.9261446,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\242,2864.871802,31102,2732.8718015654317,False,True,True,7,6,3,1124988.3915500913,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\240,3059.834921,21102,2931.8349207254414,False,True,True,6,5,3,-70427136286187.98,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\229,2589.882384,60002,2555.8823838308595,True,True,True,7,7,3,18.6809163790946,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\196,2608.110683,71111,2468.1106831056386,False,True,True,9,8,3,208959535093.30457,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\243,2497.144131,40102,2469.14413129904,True,True,True,6,5,3,19.376187579845325,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\103,2877.900799,60210,2839.900798942659,True,True,True,8,8,3,16499.254002379406,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\253,3265.579153,00202,3243.5791531795458,True,True,True,4,4,3,21.60216050345825,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\227,2500.713828,50002,2470.7138275427155,True,True,True,6,6,3,143.15538539613195,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\234,2611.666674,81002,2469.666674177226,False,True,True,9,9,3,-355947547792024.44,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\231,2503.995436,70002,2469.995436190253,True,True,True,7,7,3,846.8691608708223,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\211,2812.378274,60211,2774.3782736314442,True,True,True,8,8,3,3279.020175344875,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\249,2502.793234,70102,2466.793234344774,True,True,True,8,7,3,18198.662551664023,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\210,2607.876863,51211,2469.876862886156,False,True,True,8,8,3,47094256.36631791,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\215,2504.287079,80211,2462.2870790338748,True,True,True,9,9,3,1.4484736347403042e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\226,2602.754540,41002,2472.7545400120175,False,True,True,6,6,3,2085202736.1286235,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\192,2604.243790,51111,2468.243789539704,False,True,True,8,7,3,3109300.163564944,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\258,3036.629399,21202,2906.6293994945377,False,True,True,6,6,3,134452.89491058316,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\261,2494.601642,40202,2464.6016423312294,True,True,True,6,6,3,41.32571937193572,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\245,2501.140582,50102,2469.140582195507,True,True,True,7,6,3,8117136.129551943,0,0,No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\89,4852.837188,00012,4712.837188034482,True,True,True,9,3,2,753.0392480563968,0,0,From saved model NM_0_89.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\90,4838.168322,01012,4718.168312061712,True,True,True,7,3,2,206.46429343869403,0,0,From saved model NM_0_90.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\91,4838.233239,10012,4738.233219482807,True,True,True,5,3,2,94.3575475437184,0,0,From saved model NM_0_91.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\92,4838.233229,11012,4738.233219482807,True,True,True,5,3,2,94.3575475437184,0,0,From saved model NM_0_92.mod: No important warnings
C:\fda\pydarwin\examples\example3\0\254,3746.910876,01202,3720.9108761961734,True,True,True,5,5,3,2423.9554678765444,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\244,2605.250972,41102,2473.2509723825788,False,True,True,7,6,3,-415414104273265.6,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\255,3003.180708,10202,2981.18070796941,True,True,True,4,4,3,33.987893559325215,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\124,2609.416144,71001,2473.41614365265,False,True,True,8,8,2,1554595587894.172,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\263,2498.601704,50202,2464.601703570763,True,True,True,7,7,3,105310897.60849942,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\256,3107.992727,11202,2981.992727227728,False,True,True,5,5,3,87589.58395631448,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\267,2500.152648,70202,2462.1526483911825,True,True,True,8,8,3,2495.474980768406,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\213,2501.013347,70211,2463.013346875496,True,True,True,8,8,3,12848.378998892533,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\257,3030.937614,20202,2904.937614223051,False,True,True,5,5,3,4636.431991813072,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\259,2807.341133,30202,2777.3411330709096,True,True,True,6,6,3,599.7016391388388,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\195,2503.072827,70111,2467.072826516326,True,True,True,8,7,3,257.8496368499708,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\276,2988.530576,21012,2860.530575772448,False,True,True,5,5,4,37867.54963615578,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\275,2883.578335,20012,2859.5783348799923,True,True,True,4,4,4,1467.1848411302403,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\268,2605.043937,71202,2463.0439368459197,False,True,True,9,9,3,600179168.8307058,0,0,No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\93,4846.194087,00112,4716.194086542647,True,True,True,8,3,2,785.880378819816,0,0,From saved model NM_0_93.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\94,4838.168312,01112,4718.168312061712,True,True,True,7,3,2,206.46429343869403,0,0,From saved model NM_0_94.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\95,4838.233229,10112,4738.233219482807,True,True,True,5,3,2,94.3575475437184,0,0,From saved model NM_0_95.mod: No important warnings
C:\fda\pyDarwin\examples\THREELEVELS\0\96,4838.233219,11112,4738.233219482807,True,True,True,5,3,2,94.3575475437184,0,0,From saved model NM_0_96.mod: No important warnings
C:\fda\pydarwin\examples\example3\0\260,2866.982667,31202,2732.9826669414565,False,True,True,7,7,3,6595704.22425954,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\280,2604.556619,41012,2472.556619330554,False,True,True,6,6,4,410130418.6672825,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\246,2604.397641,51102,2468.3976405605285,False,True,True,8,7,3,1481569143.440387,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\140,2916.836226,61101,2778.836226085288,False,True,True,9,8,2,8069837.878060149,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\269,2499.848991,80202,2457.848991257327,True,True,True,9,9,3,5885.950780510594,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\264,2600.911604,51202,2462.911604163798,False,True,True,8,8,3,7413114122098.99,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\281,2504.236448,50012,2472.2364479404005,True,True,True,6,6,4,1.870634574112585e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\277,2786.393580,30012,2758.3935799099295,True,True,True,5,5,4,22.46999807647897,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\279,2500.239467,40012,2472.2394673290946,True,True,True,5,5,4,21.909588303303014,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\278,2864.786963,31012,2732.7869633969435,False,True,True,6,6,4,6149212.601642962,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\270,2606.286787,81202,2460.2867870603795,False,True,True,10,10,3,-35380587249650.64,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\296,2865.424614,31112,2731.4246137450123,False,True,True,7,6,4,3325595.9719199874,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\293,2877.399021,20112,2851.3990210104084,True,True,True,5,4,4,1344.1318304869753,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\295,2762.174370,30112,2732.1743704781784,True,True,True,6,5,4,30.075715705482086,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\299,2502.906700,50112,2468.9067000360706,True,True,True,7,6,4,246.36792568722035,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\262,2601.188563,41202,2467.1885625827117,False,True,True,7,7,3,1432137393640.93,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\298,2603.953830,41112,2469.9538301942084,False,True,True,7,6,4,17716819.397401236,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\308,3094.094812,01212,3066.094811876312,True,True,True,5,5,4,5414921.878837922,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\233,2505.652692,80002,2467.6526920960737,True,True,True,8,8,3,3748566653.194359,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\297,2498.909251,40112,2468.909251136892,True,True,True,6,5,4,20.784008255151463,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\294,2990.171077,21112,2860.1710771231633,False,True,True,6,5,4,29176.235237980036,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\307,3089.986840,00212,3065.9868402285747,True,True,True,4,4,4,16.389556204648915,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\309,2924.922145,10212,2900.922144616864,True,True,True,4,4,4,-1.6478633019593788e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\285,2505.732049,70012,2469.732049269232,True,True,True,7,7,4,571.0481045961374,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\197,2507.073848,80111,2467.073848153003,True,True,True,9,8,3,484.9622082374825,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\282,2506.897592,51012,2470.897592236522,True,True,True,7,7,4,314250865.26623404,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\283,2588.352843,60012,2552.352842699989,True,True,True,7,7,4,30.039555663411832,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\310,3025.765987,11212,2897.76598665671,False,True,True,5,5,4,92621.00548928019,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\313,2761.888112,30212,2729.8881123125475,True,True,True,6,6,4,36.78460711580697,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\311,2867.894067,20212,2839.8940665807886,True,True,True,5,5,4,2963.8878842674612,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\312,2975.122992,21212,2843.122992147756,False,True,True,6,6,4,26694.68137391707,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\158,2566.873486,61201,2526.8734863441036,True,True,True,9,9,2,2161258096057.1782,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\300,2607.452060,51112,2469.4520601984123,False,True,True,8,7,4,836785127.6147344,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\288,2609.468812,81012,2465.468812060595,False,True,True,9,9,4,489916754.92533743,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\315,2496.002735,40212,2464.0027352065845,True,True,True,6,6,4,36.648367245841385,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\317,2499.984403,50212,2463.984403351813,True,True,True,7,7,4,928428734.6897143,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\248,3213.128502,61102,2773.128502191144,False,False,False,9,8,3,99999999999,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\314,2912.193608,31212,2776.1936077061505,False,True,True,7,7,4,5391541.686958925,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\305,2503.388899,80112,2461.388898636356,True,True,True,9,8,4,429.744157430704,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\301,2588.857348,60112,2550.857348300953,True,True,True,8,7,4,30.32390866820432,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\303,2504.115389,70112,2466.115388700054,True,True,True,8,7,4,361.69037507604247,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\306,2613.448109,81112,2467.4481087848917,False,True,True,10,9,4,3729376849.3303814,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\286,2509.431699,71012,2469.4316988027517,True,True,True,8,8,4,2545854554179.883,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\284,2564.604374,61012,2524.604373918813,True,True,True,8,8,4,2396603575.369093,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\316,2503.496917,41212,2467.4969165281186,True,True,True,7,7,4,605596.1003639471,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\319,2559.973527,60212,2519.9735269811968,True,True,True,8,8,4,1876.3419528279112,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\198,2912.073426,81111,2468.0734255714683,False,False,False,10,9,3,99999999999,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\266,2668.453613,61202,2526.453613365916,False,True,True,9,9,3,205820.28407922853,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\162,2607.961196,81201,2463.9611964756664,False,True,True,10,10,2,15540378820838.547,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\176,2660.757224,61011,2522.757224388938,False,True,True,8,8,3,884124.9011828643,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\247,2587.741384,60102,2551.7413841674684,True,True,True,8,7,3,1088.489569380307,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\318,2604.625786,51212,2464.6257860125006,False,True,True,8,8,4,-6075539558791.452,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\230,2837.844607,61002,2799.8446068859216,True,True,True,8,8,3,7081512.679739478,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\194,2565.377947,61111,2525.3779465972225,True,True,True,9,8,3,12721102.263732506,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\252,2610.745321,81102,2466.745321066983,False,True,True,10,9,3,652150532.3356484,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\250,2609.779693,71102,2469.779692957853,False,True,True,9,8,3,15891505764095.941,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\287,2509.788249,80012,2469.7882493467987,True,True,True,8,8,4,13392.56403183585,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\54,3244.408788,81200,2800.4087883207912,False,False,False,10,10,2,99999999999,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\304,2607.964778,71112,2465.9647779772663,False,True,True,9,8,4,216008800.08898976,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\251,2506.353217,80102,2466.353216904658,True,True,True,9,8,3,1.5158936833161226e+16,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\321,2500.973542,70212,2460.9735420769716,True,True,True,8,8,4,442.8797998431104,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\232,2610.927714,71002,2472.9277140390564,False,True,True,8,8,3,-4794868921418.589,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\265,2815.459078,60202,2777.4590783553863,True,True,True,8,8,3,13720796499.38879,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\323,2504.899654,80212,2460.8996539258637,True,True,True,9,9,4,57192.020829175635,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\216,2609.400028,81211,2463.4000283701203,False,True,True,10,10,3,3933631.504890112,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\324,2605.977805,81212,2457.977805097965,False,True,True,10,10,4,2308294268.4621835,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\212,2577.321745,61211,2535.3217448027517,True,True,True,9,9,3,-60876502084927.234,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\302,2666.343878,61112,2524.3438778974155,False,True,True,9,8,4,21605847.497703876,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\320,2921.353752,61212,2777.3537519920496,False,True,True,9,9,4,16653212.842728818,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\322,2606.384154,71212,2462.3841535427446,False,True,True,9,9,4,-1764933421768.1128,0,0,No important warnings
C:\fda\pydarwin\examples\example3\0\214,2604.355598,71211,2462.355598455049,False,True,True,9,9,3,534331.2248501858,0,0,No important warnings
