Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation..,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran.messages
5S060,75,/home/jcraig/pydarwin/Example5/temp/5S060/075,8791.482177,100000000001e5,8681.482176948093,TRUE,TRUE,TRUE,6,3,2,42.967096113530104,0,0,No important warnings
5S060,76,/home/jcraig/pydarwin/Example5/temp/5S060/076,8810.53998,100000001101e5,8680.539979821404,TRUE,TRUE,TRUE,8,3,2,43.00227154007184,0,0,No important warnings
5S060,77,/home/jcraig/pydarwin/Example5/temp/5S060/077,8803.925096,100000001011e5,8673.925095563856,TRUE,TRUE,TRUE,8,3,2,41.96864826780764,0,0,No important warnings
5S060,78,/home/jcraig/pydarwin/Example5/temp/5D01/04,8811.352906,100000001e8,8681.352905546555,TRUE,TRUE,TRUE,7,4,2,44630.63426817007,0,0,From NM_5D01_04: No important warnings
5S060,79,/home/jcraig/pydarwin/Example5/temp/5S060/079,9012.259883,1000000010011e4,8802.259882900227,FALSE,TRUE,TRUE,7,2,2,13141444.641898029,0,0,No important warnings
5S060,80,/home/jcraig/pydarwin/Example5/temp/5S060/080,8794.1553500000009,10000000100101e3,8674.155349829103,TRUE,TRUE,TRUE,7,3,2,42.093110669760904,0,0,No important warnings
5S060,81,/home/jcraig/pydarwin/Example5/temp/5S060/081,8819.364583,10000000100100400,8669.364582811098,TRUE,TRUE,TRUE,7,6,2,4240.692180582918,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,82,/home/jcraig/pydarwin/Example5/temp/5S060/082,8804.155352,10000000100100200,8674.155352452963,TRUE,TRUE,TRUE,7,4,2,952.3374591504167,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,83,/home/jcraig/pydarwin/Example5/temp/5S060/083,8799.364583,10000000100100100,8669.364582811098,TRUE,TRUE,TRUE,7,4,2,40.24402185692349,0,0,No important warnings
5S060,84,/home/jcraig/pydarwin/Example5/temp/5S060/084,9047.456278,10000000100100020,8917.45627802207,TRUE,TRUE,TRUE,8,3,2,267.6841687091323,0,0,No important warnings
5S060,85,/home/jcraig/pydarwin/Example5/temp/5S060/085,9211.195469,10000000100100010,8991.195469094262,FALSE,TRUE,TRUE,7,3,2,23.40745516563971,0,0,No important warnings
5S060,86,/home/jcraig/pydarwin/Example5/temp/5S060/086,11586.518111,100000001001e5,11076.518110615669,FALSE,FALSE,FALSE,7,3,1,99999999,0,0,No important warnings
5S060,87,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,88,/home/jcraig/pydarwin/Example5/temp/5D02/05,8714.57034,101200001001e5,8574.570340353735,TRUE,TRUE,TRUE,8,4,2,56.794074558255176,0,0,From NM_5D02_05: No important warnings
5S060,89,/home/jcraig/pydarwin/Example5/temp/5S060/089,8853.025838,101210001001e5,8703.025838078474,TRUE,TRUE,TRUE,9,4,2,14446.44300447982,0,0,No important warnings
5S060,90,/home/jcraig/pydarwin/Example5/temp/5S060/090,8723.36098,101201001001e5,8573.360980061509,TRUE,TRUE,TRUE,9,4,2,60.30484901442869,0,0,No important warnings
5S060,91,/home/jcraig/pydarwin/Example5/temp/5S060/091,8712.553982,101200101001e5,8562.55398178602,TRUE,TRUE,TRUE,9,4,2,54.328262382140096,0,0,No important warnings
5S060,92,/home/jcraig/pydarwin/Example5/temp/5S060/092,8837.376225,101200021001e5,8687.376225024467,TRUE,TRUE,TRUE,9,4,2,50.56036395784217,0,0,No important warnings
5S060,93,/home/jcraig/pydarwin/Example5/temp/5S060/093,8844.479181,101200011001e5,8694.479181249591,TRUE,TRUE,TRUE,9,4,2,51.72765313574617,0,0,No important warnings
5S060,94,/home/jcraig/pydarwin/Example5/temp/5S060/094,8694.315243,101200000001e5,8564.315242802155,TRUE,TRUE,TRUE,7,4,2,55.744390507400695,0,0,No important warnings
5S060,95,/home/jcraig/pydarwin/Example5/temp/5S060/095,8723.753163,101200001101e5,8573.753163328258,TRUE,TRUE,TRUE,9,4,2,56.58840348313008,0,0,No important warnings
5S060,96,/home/jcraig/pydarwin/Example5/temp/5S060/096,99999999,101200001011e5,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,No important warnings
5S060,97,/home/jcraig/pydarwin/Example5/temp/5D01/05,8714.240057,101200001e8,8564.240057130317,TRUE,TRUE,TRUE,8,5,2,677.9949959799106,0,0,From NM_5D01_05: No important warnings
5S060,98,/home/jcraig/pydarwin/Example5/temp/5S060/098,8908.787303,1012000010011e4,8778.787303139265,TRUE,TRUE,TRUE,8,3,2,41.44452474971661,0,0,No important warnings
5S060,99,/home/jcraig/pydarwin/Example5/temp/5S060/099,8714.570429,10120000100101e3,8574.570428676974,TRUE,TRUE,TRUE,8,4,2,56.948675484848195,0,0,No important warnings
5S060,100,/home/jcraig/pydarwin/Example5/temp/5S060/100,9166.642539,10120000100100400,8696.642538534172,TRUE,FALSE,FALSE,8,7,2,99999999,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,101,/home/jcraig/pydarwin/Example5/temp/5S060/101,8724.570326,10120000100100200,8574.570326160403,TRUE,TRUE,TRUE,8,5,2,3962.319271826541,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,102,/home/jcraig/pydarwin/Example5/temp/5S060/102,9146.642539,10120000100100100,8696.642538534172,TRUE,FALSE,FALSE,8,5,2,99999999,0,0,No important warnings
5S060,103,/home/jcraig/pydarwin/Example5/temp/5S060/103,9169.103148,10120000100100020,8919.10314761451,FALSE,TRUE,TRUE,9,4,2,23.94706085413318,0,0,No important warnings
5S060,104,/home/jcraig/pydarwin/Example5/temp/5S060/104,9154.572974,10120000100100010,8914.57297449317,FALSE,TRUE,TRUE,8,4,2,2934741.774337119,0,0,No important warnings
5S060,105,/home/jcraig/pydarwin/Example5/temp/5S060/105,10900.908672,101200001001e5,10770.90867194753,TRUE,TRUE,TRUE,8,4,1,47.16356554787956,0,0,No important warnings
5S060,106,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,107,/home/jcraig/pydarwin/Example5/temp/5S060/107,8712.600455,101110001001e5,8562.600454638728,TRUE,TRUE,TRUE,9,4,2,56.3391354451462,0,0,No important warnings
5S060,108,/home/jcraig/pydarwin/Example5/temp/5S060/108,8821.147823,101101001001e5,8671.147822835097,TRUE,TRUE,TRUE,9,4,2,1334.0706300099337,0,0,No important warnings
5S060,109,/home/jcraig/pydarwin/Example5/temp/5S060/109,8712.351137,101100101001e5,8562.351136976207,TRUE,TRUE,TRUE,9,4,2,54.430306342163874,0,0,No important warnings
5S060,110,/home/jcraig/pydarwin/Example5/temp/5S060/110,8713.978555,101100021001e5,8563.978554769374,TRUE,TRUE,TRUE,9,4,2,55.84818893234657,0,0,No important warnings
5S060,111,/home/jcraig/pydarwin/Example5/temp/5S060/111,8829.99014,101100011001e5,8679.99013969678,TRUE,TRUE,TRUE,9,4,2,24129.403025404074,0,0,No important warnings
5S060,112,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,No important warnings
5S060,113,/home/jcraig/pydarwin/Example5/temp/5S060/113,8713.198194,101100001101e5,8563.198194448938,TRUE,TRUE,TRUE,9,4,2,55.73694164088439,0,0,No important warnings
5S060,114,/home/jcraig/pydarwin/Example5/temp/5S060/114,8822.617046,101100001011e5,8672.617046193884,TRUE,TRUE,TRUE,9,4,2,13281.50202488467,0,0,No important warnings
5S060,115,/home/jcraig/pydarwin/Example5/temp/5D01/06,8714.036952,101100001e8,8564.036952278091,TRUE,TRUE,TRUE,8,5,2,12049.620563117864,0,0,From NM_5D01_06: No important warnings
5S060,116,/home/jcraig/pydarwin/Example5/temp/5S060/116,9028.307656,1011000010011e4,8798.30765595307,FALSE,TRUE,TRUE,8,3,2,1438.6809588552298,0,0,No important warnings
5S060,117,/home/jcraig/pydarwin/Example5/temp/5S060/117,8827.254601,10110000100101e3,8687.254600718872,TRUE,TRUE,TRUE,8,4,2,50.728866913886336,0,0,No important warnings
5S060,118,/home/jcraig/pydarwin/Example5/temp/5S060/118,8733.98738,10110000100100400,8563.987379582051,TRUE,TRUE,TRUE,8,7,2,1058.4464848579958,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,119,/home/jcraig/pydarwin/Example5/temp/5S060/119,8714.027416,10110000100100200,8564.027415841747,TRUE,TRUE,TRUE,8,5,2,1064.1466405127153,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,120,/home/jcraig/pydarwin/Example5/temp/5S060/120,8713.98738,10110000100100100,8563.987379582051,TRUE,TRUE,TRUE,8,5,2,55.35884066197632,0,0,No important warnings
5S060,121,/home/jcraig/pydarwin/Example5/temp/5S060/121,9066.223806,10110000100100020,8916.223805627254,TRUE,TRUE,TRUE,9,4,2,647018.6222723133,0,0,No important warnings
5S060,122,/home/jcraig/pydarwin/Example5/temp/5S060/122,9054.305535,10110000100100010,8914.30553463623,TRUE,TRUE,TRUE,8,4,2,13467.082358873053,0,0,No important warnings
5S060,123,/home/jcraig/pydarwin/Example5/temp/5S060/123,10900.638432,101100001001e5,10770.638431793875,TRUE,TRUE,TRUE,8,4,1,46.13111779999825,0,0,No important warnings
5S060,124,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,125,/home/jcraig/pydarwin/Example5/temp/5S060/125,8723.554373,101011001001e5,8573.554373282968,TRUE,TRUE,TRUE,9,4,2,59.98733258535438,0,0,No important warnings
5S060,126,/home/jcraig/pydarwin/Example5/temp/5S060/126,8712.2517,101010101001e5,8562.251699754916,TRUE,TRUE,TRUE,9,4,2,54.29203178949032,0,0,No important warnings
5S060,127,/home/jcraig/pydarwin/Example5/temp/5S060/127,8724.342536,101010021001e5,8574.342536070668,TRUE,TRUE,TRUE,9,4,2,56.65248325151676,0,0,No important warnings
5S060,128,/home/jcraig/pydarwin/Example5/temp/5S060/128,8713.943341,101010011001e5,8563.94334089482,TRUE,TRUE,TRUE,9,4,2,55.54671436019411,0,0,No important warnings
5S060,129,/home/jcraig/pydarwin/Example5/temp/5S060/129,8704.461435,101010000001e5,8574.461434987676,TRUE,TRUE,TRUE,7,4,2,56.63090476188646,0,0,No important warnings
5S060,130,/home/jcraig/pydarwin/Example5/temp/5S060/130,8723.543994,101010001101e5,8573.54399437528,TRUE,TRUE,TRUE,9,4,2,56.49165497390877,0,0,No important warnings
5S060,131,/home/jcraig/pydarwin/Example5/temp/5S060/131,8817.109956,101010001011e5,8667.109955841292,TRUE,TRUE,TRUE,9,4,2,-61788058835535190,0,0,No important warnings
5S060,132,/home/jcraig/pydarwin/Example5/temp/5D01/07,8713.955467,101010001e8,8563.955467467567,TRUE,TRUE,TRUE,8,5,2,5280.258964072014,0,0,From NM_5D01_07: No important warnings
5S060,133,/home/jcraig/pydarwin/Example5/temp/5S060/133,8908.439561,1010100010011e4,8778.439560643772,TRUE,TRUE,TRUE,8,3,2,41.47514634992704,0,0,No important warnings
5S060,134,/home/jcraig/pydarwin/Example5/temp/5S060/134,8826.559013,10101000100101e3,8686.5590127876,TRUE,TRUE,TRUE,8,4,2,50.69180763071477,0,0,No important warnings
5S060,135,/home/jcraig/pydarwin/Example5/temp/5S060/135,8733.925514,10101000100100400,8563.92551395806,TRUE,TRUE,TRUE,8,7,2,81.59334873685796,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,136,/home/jcraig/pydarwin/Example5/temp/5S060/136,8713.945679,10101000100100200,8563.945678858634,TRUE,TRUE,TRUE,8,5,2,1813.9161865154028,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,137,/home/jcraig/pydarwin/Example5/temp/5S060/137,8713.925514,10101000100100100,8563.92551395806,TRUE,TRUE,TRUE,8,5,2,55.59160747847417,0,0,No important warnings
5S060,138,/home/jcraig/pydarwin/Example5/temp/5S060/138,9243.775182,10101000100100020,8993.77518154442,FALSE,TRUE,TRUE,9,4,2,474.6333919943895,0,0,No important warnings
5S060,139,/home/jcraig/pydarwin/Example5/temp/5S060/139,9154.645271,10101000100100010,8914.645270877021,FALSE,TRUE,TRUE,8,4,2,1788.0597007172123,0,0,No important warnings
5S060,140,/home/jcraig/pydarwin/Example5/temp/5S060/140,10900.749217,101010001001e5,10770.74921726185,TRUE,TRUE,TRUE,8,4,1,45.18715496174465,0,0,No important warnings
5S060,141,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,142,/home/jcraig/pydarwin/Example5/temp/5S060/142,8723.398825,101001101001e5,8573.398824696864,TRUE,TRUE,TRUE,9,4,2,57.640825697719954,0,0,No important warnings
5S060,143,/home/jcraig/pydarwin/Example5/temp/5S060/143,8714.906412,101001021001e5,8564.906412265014,TRUE,TRUE,TRUE,9,4,2,57.94409280097045,0,0,No important warnings
5S060,144,/home/jcraig/pydarwin/Example5/temp/5S060/144,8830.257028,101001011001e5,8680.25702773902,TRUE,TRUE,TRUE,9,4,2,38767.067147003305,0,0,No important warnings
5S060,145,/home/jcraig/pydarwin/Example5/temp/5S060/145,8834.427312,101001000001e5,8704.427312016613,TRUE,TRUE,TRUE,7,4,2,31276102.71765781,0,0,No important warnings
5S060,146,/home/jcraig/pydarwin/Example5/temp/5S060/146,8724.501752,101001001101e5,8574.501751577027,TRUE,TRUE,TRUE,9,4,2,59.04780448129503,0,0,No important warnings
5S060,147,/home/jcraig/pydarwin/Example5/temp/5S060/147,9771.392965,101001001011e5,9521.39296473865,FALSE,TRUE,TRUE,9,4,2,206.5736446900069,0,0,No important warnings
5S060,148,/home/jcraig/pydarwin/Example5/temp/5D01/08,8714.960456,101001001e8,8564.960456023755,TRUE,TRUE,TRUE,8,5,2,29342.732743932836,0,0,From NM_5D01_08: No important warnings
5S060,149,/home/jcraig/pydarwin/Example5/temp/5S060/149,8817.993788,1010010010011e4,8687.993787515808,TRUE,TRUE,TRUE,8,3,2,52.96782978119425,0,0,No important warnings
5S060,150,/home/jcraig/pydarwin/Example5/temp/5S060/150,8704.950927,10100100100101e3,8564.950926737605,TRUE,TRUE,TRUE,8,4,2,57.9975226363866,0,0,No important warnings
5S060,151,/home/jcraig/pydarwin/Example5/temp/5S060/151,8745.311924,10100100100100400,8575.311924059082,TRUE,TRUE,TRUE,8,7,2,431.93187049440786,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,152,/home/jcraig/pydarwin/Example5/temp/5S060/152,8725.335283,10100100100100200,8575.335283364331,TRUE,TRUE,TRUE,8,5,2,643.8467800383404,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,153,/home/jcraig/pydarwin/Example5/temp/5S060/153,8725.311924,10100100100100100,8575.311924059082,TRUE,TRUE,TRUE,8,5,2,58.78265180141013,0,0,No important warnings
5S060,154,/home/jcraig/pydarwin/Example5/temp/5S060/154,9168.891824,10100100100100020,8918.891823962153,FALSE,TRUE,TRUE,9,4,2,28516909785.590336,0,0,No important warnings
5S060,155,/home/jcraig/pydarwin/Example5/temp/5S060/155,9054.38741,10100100100100010,8914.387410334284,TRUE,TRUE,TRUE,8,4,2,5902.471198702809,0,0,No important warnings
5S060,156,/home/jcraig/pydarwin/Example5/temp/5S060/156,10900.648946,101001001001e5,10770.648946322774,TRUE,TRUE,TRUE,8,4,1,43.56468468876074,0,0,No important warnings
5S060,157,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,158,/home/jcraig/pydarwin/Example5/temp/5S060/158,8724.010917,101000121001e5,8574.010917051433,TRUE,TRUE,TRUE,9,4,2,54.60151159667835,0,0,No important warnings
5S060,159,/home/jcraig/pydarwin/Example5/temp/5S060/159,8724.052557,101000111001e5,8574.052557438128,TRUE,TRUE,TRUE,9,4,2,54.644957713002206,0,0,No important warnings
5S060,160,/home/jcraig/pydarwin/Example5/temp/5S060/160,8804.133279,101000100001e5,8574.133278909747,FALSE,TRUE,TRUE,7,4,2,54.357764584343954,0,0,No important warnings
5S060,161,/home/jcraig/pydarwin/Example5/temp/5S060/161,8723.241487,101000101101e5,8573.241487494146,TRUE,TRUE,TRUE,9,4,2,54.425831285161266,0,0,No important warnings
5S060,162,/home/jcraig/pydarwin/Example5/temp/5S060/162,8713.695767,101000101011e5,8563.695767479025,TRUE,TRUE,TRUE,9,4,2,53.61704250100597,0,0,No important warnings
5S060,163,/home/jcraig/pydarwin/Example5/temp/5D01/09,8713.910488,101000101e8,8563.910487752495,TRUE,TRUE,TRUE,8,5,2,3003.043385357482,0,0,From NM_5D01_09: No important warnings
5S060,164,/home/jcraig/pydarwin/Example5/temp/5S060/164,8823.425853,1010001010011e4,8693.425853020957,TRUE,TRUE,TRUE,8,3,2,50.26663170428888,0,0,No important warnings
5S060,165,/home/jcraig/pydarwin/Example5/temp/5S060/165,8703.900985,10100010100101e3,8563.900985063643,TRUE,TRUE,TRUE,8,4,2,53.68100228161966,0,0,No important warnings
5S060,166,/home/jcraig/pydarwin/Example5/temp/5S060/166,8744.011593,10100010100100400,8574.01159267959,TRUE,TRUE,TRUE,8,7,2,915.3341359928236,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,167,/home/jcraig/pydarwin/Example5/temp/5S060/167,8713.900951,10100010100100200,8563.900950573647,TRUE,TRUE,TRUE,8,5,2,4699.570698592338,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,168,/home/jcraig/pydarwin/Example5/temp/5S060/168,8724.011593,10100010100100100,8574.01159267959,TRUE,TRUE,TRUE,8,5,2,54.11569433985947,0,0,No important warnings
5S060,169,/home/jcraig/pydarwin/Example5/temp/5S060/169,9142.956854,10100010100100020,8992.956854296965,TRUE,TRUE,TRUE,9,4,2,14.077383826405466,0,0,No important warnings
5S060,170,/home/jcraig/pydarwin/Example5/temp/5S060/170,9155.512168,10100010100100010,8915.51216782768,FALSE,TRUE,TRUE,8,4,2,5614.842689707311,0,0,No important warnings
5S060,171,/home/jcraig/pydarwin/Example5/temp/5S060/171,10902.781947,101000101001e5,10772.781946962408,TRUE,TRUE,TRUE,8,4,1,3.6260866449829794,0,0,No important warnings
5S060,172,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,173,/home/jcraig/pydarwin/Example5/temp/5D02/10,8759.486761,101000021001e5,8619.486760682934,TRUE,TRUE,TRUE,8,4,2,252.63278200846528,0,0,From NM_5D02_10: No important warnings
5S060,174,/home/jcraig/pydarwin/Example5/temp/5S060/174,8933.923963,101000020001e5,8803.923962706333,TRUE,TRUE,TRUE,7,4,2,23228.193929489014,0,0,No important warnings
5S060,175,/home/jcraig/pydarwin/Example5/temp/5S060/175,8714.650461,101000021101e5,8564.65046055743,TRUE,TRUE,TRUE,9,4,2,54.716885657596904,0,0,No important warnings
5S060,176,/home/jcraig/pydarwin/Example5/temp/5S060/176,9552.706826,101000021011e5,9302.706825606328,FALSE,TRUE,TRUE,9,4,2,30084206060.1216,0,0,No important warnings
5S060,177,/home/jcraig/pydarwin/Example5/temp/5D01/10,8715.557382,101000021e8,8565.55738175864,TRUE,TRUE,TRUE,8,5,2,54.801636996173464,0,0,From NM_5D01_10: No important warnings
5S060,178,/home/jcraig/pydarwin/Example5/temp/5S060/178,99999999,1010000210011e4,99999999,FALSE,FALSE,FALSE,8,3,2,99999999,0,0,No important warnings
5S060,179,/home/jcraig/pydarwin/Example5/temp/5S060/179,8715.964429,10100002100101e3,8575.964429020121,TRUE,TRUE,TRUE,8,4,2,56.09778918510216,0,0,No important warnings
5S060,180,/home/jcraig/pydarwin/Example5/temp/5S060/180,8745.940336,10100002100100400,8575.940336151974,TRUE,TRUE,TRUE,8,7,2,16793.708794630562,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,181,/home/jcraig/pydarwin/Example5/temp/5S060/181,8769.486843,10100002100100200,8619.486843107226,TRUE,TRUE,TRUE,8,5,2,285.9783679271997,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,182,/home/jcraig/pydarwin/Example5/temp/5S060/182,8725.940336,10100002100100100,8575.940336151974,TRUE,TRUE,TRUE,8,5,2,55.702617997984014,0,0,No important warnings
5S060,183,/home/jcraig/pydarwin/Example5/temp/5S060/183,9067.41728,10100002100100020,8917.417280230045,TRUE,TRUE,TRUE,9,4,2,4842.4312222182,0,0,No important warnings
5S060,184,/home/jcraig/pydarwin/Example5/temp/5S060/184,9055.502636,10100002100100010,8915.502636465872,TRUE,TRUE,TRUE,8,4,2,414947.27612805634,0,0,No important warnings
5S060,185,/home/jcraig/pydarwin/Example5/temp/5S060/185,99999999,101000021001e5,99999999,FALSE,FALSE,FALSE,8,4,1,99999999,0,0,No important warnings
5S060,186,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,187,/home/jcraig/pydarwin/Example5/temp/5S060/187,8811.44727,101000010001e5,8681.44726950614,TRUE,TRUE,TRUE,7,4,2,224.9742856370211,0,0,No important warnings
5S060,188,/home/jcraig/pydarwin/Example5/temp/5S060/188,8714.711184,101000011101e5,8564.711184090931,TRUE,TRUE,TRUE,9,4,2,54.79037285208885,0,0,No important warnings
5S060,189,/home/jcraig/pydarwin/Example5/temp/5S060/189,8847.413768,101000011011e5,8697.413767511536,TRUE,TRUE,TRUE,9,4,2,362.3712092960233,0,0,No important warnings
5S060,190,/home/jcraig/pydarwin/Example5/temp/5D01/11,8715.573154,101000011e8,8565.57315436198,TRUE,TRUE,TRUE,8,5,2,884.3170135596971,0,0,From NM_5D01_11: No important warnings
5S060,191,/home/jcraig/pydarwin/Example5/temp/5S060/191,8818.390852,1010000110011e4,8688.390852374894,TRUE,TRUE,TRUE,8,3,2,49.926135065553694,0,0,No important warnings
5S060,192,/home/jcraig/pydarwin/Example5/temp/5S060/192,8705.563723,10100001100101e3,8565.563722763342,TRUE,TRUE,TRUE,8,4,2,54.99122305347786,0,0,No important warnings
5S060,193,/home/jcraig/pydarwin/Example5/temp/5S060/193,8746.001053,10100001100100400,8576.001052573898,TRUE,TRUE,TRUE,8,7,2,324172.94152790535,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,194,/home/jcraig/pydarwin/Example5/temp/5S060/194,8715.563761,10100001100100200,8565.56376056746,TRUE,TRUE,TRUE,8,5,2,35766.43246085651,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,195,/home/jcraig/pydarwin/Example5/temp/5S060/195,8726.001053,10100001100100100,8576.001052573898,TRUE,TRUE,TRUE,8,5,2,56.11712769396131,0,0,No important warnings
5S060,196,/home/jcraig/pydarwin/Example5/temp/5S060/196,9242.97134,10100001100100020,8992.971340008287,FALSE,TRUE,TRUE,9,4,2,14.263315139515656,0,0,No important warnings
5S060,197,/home/jcraig/pydarwin/Example5/temp/5S060/197,9155.538131,10100001100100010,8915.538130822764,FALSE,TRUE,TRUE,8,4,2,1367.589469890407,0,0,No important warnings
5S060,198,/home/jcraig/pydarwin/Example5/temp/5S060/198,10900.387833,101000011001e5,10770.387833144234,TRUE,TRUE,TRUE,8,4,1,46.014039294195406,0,0,No important warnings
5S060,199,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,200,/home/jcraig/pydarwin/Example5/temp/5S060/200,8705.21659,101000000101e5,8575.216589887203,TRUE,TRUE,TRUE,7,4,2,55.97013152241893,0,0,No important warnings
5S060,201,/home/jcraig/pydarwin/Example5/temp/5S060/201,8695.470089,101000000011e5,8565.470089053653,TRUE,TRUE,TRUE,7,4,2,54.641039116623745,0,0,No important warnings
5S060,202,/home/jcraig/pydarwin/Example5/temp/5D01/12,8695.659002,101e14,8565.65900167012,TRUE,TRUE,TRUE,6,5,2,7218.962681302384,0,0,From NM_5D01_12: No important warnings
5S060,203,/home/jcraig/pydarwin/Example5/temp/5S060/203,8798.989401,1010000000011e4,8688.989400922133,TRUE,TRUE,TRUE,6,3,2,49.92611805000472,0,0,No important warnings
5S060,204,/home/jcraig/pydarwin/Example5/temp/5S060/204,8696.083262,10100000000101e3,8576.083261804757,TRUE,TRUE,TRUE,6,4,2,55.932659454076486,0,0,No important warnings
5S060,205,/home/jcraig/pydarwin/Example5/temp/5S060/205,8726.08049,10100000000100400,8576.080489582368,TRUE,TRUE,TRUE,6,7,2,760.368303972799,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,206,/home/jcraig/pydarwin/Example5/temp/5S060/206,8706.083255,10100000000100200,8576.083255385973,TRUE,TRUE,TRUE,6,5,2,209.8291126227308,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,207,/home/jcraig/pydarwin/Example5/temp/5S060/207,8706.08049,10100000000100100,8576.080489582368,TRUE,TRUE,TRUE,6,5,2,55.94649232669436,0,0,No important warnings
5S060,208,/home/jcraig/pydarwin/Example5/temp/5S060/208,9147.623487,10100000000100020,8917.623487101479,FALSE,TRUE,TRUE,7,4,2,6248.192597373954,0,0,No important warnings
5S060,209,/home/jcraig/pydarwin/Example5/temp/5S060/209,9135.705687,10100000000100010,8915.705686992947,FALSE,TRUE,TRUE,6,4,2,2389.2349646328216,0,0,No important warnings
5S060,210,/home/jcraig/pydarwin/Example5/temp/5S060/210,10881.191539,101000000001e5,10771.191538972336,TRUE,TRUE,TRUE,6,4,1,46.11338565351014,0,0,No important warnings
5S060,211,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
5S060,212,/home/jcraig/pydarwin/Example5/temp/5S060/212,8954.056408,101000001111e5,8704.056407613401,FALSE,TRUE,TRUE,9,4,2,1212.892355352025,0,0,No important warnings
5S060,213,/home/jcraig/pydarwin/Example5/temp/5D01/13,8714.73891,1010000011e7,8564.73890955937,TRUE,TRUE,TRUE,8,5,2,2687.1975451603116,0,0,From NM_5D01_13: No important warnings
5S060,214,/home/jcraig/pydarwin/Example5/temp/5S060/214,8823.305851,1010000011011e4,8693.305850820654,TRUE,TRUE,TRUE,8,3,2,50.693055431566144,0,0,No important warnings
5S060,215,/home/jcraig/pydarwin/Example5/temp/5S060/215,8844.442886,10100000110101e3,8704.442885668663,TRUE,TRUE,TRUE,8,4,2,14962.690361318311,0,0,No important warnings
5S060,216,/home/jcraig/pydarwin/Example5/temp/5S060/216,8745.15666,10100000110100400,8575.15665951765,TRUE,TRUE,TRUE,8,7,2,1038.4533603797483,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
5S060,217,/home/jcraig/pydarwin/Example5/temp/5S060/217,8725.180215,10100000110100200,8575.180215446484,TRUE,TRUE,TRUE,8,5,2,221.51569711926973,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
