Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
C:\fda\pydarwin\examples\Example2\4\9,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\13,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\24,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\17,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\16,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\14,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\35,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\4,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\4\36,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\39,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\3,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\1,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\23,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\38,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\27,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\8,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\34,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\29,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\31,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\21,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\20,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\7,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\22,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\0,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\6,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\10,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\30,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\2,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\33,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\37,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\15,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\25,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\5,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\19,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\4\28,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\2,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\6,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\7,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\11,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\9,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\22,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\10,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\3,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\14,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\8,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\28,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\17,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\24,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\27,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\16,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\34,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\37,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\30,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\0,4828.223228,0000000210,4738.223228295,True,True,True,4,3,2,98.94978751202703,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\37 NM_3_37.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5\29,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\13,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\1 NM_4_1.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\39,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\35,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\21,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\1,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\1 NM_4_1.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\25,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\33,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\32,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\38,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\23,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5\36,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\12,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\26,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\15,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\4,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\5,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\19,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\31,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\20,4833.160003,1000001110,4713.16000251175,True,True,True,7,3,2,408.90574561487006,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5\18,4833.160003,1000001110,4713.16000251175,True,True,True,7,3,2,408.90574561487006,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\1,4818.223228,0000000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\9 NM_3_9.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5D0\3,4827.258230,1010000010,4717.2582298201,True,True,True,6,3,2,556.9123250472744,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\23 NM_4_23.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5D0\9,4823.185558,1000001010,4713.18555804243,True,True,True,7,2,2,324.2669108304418,0,0,From saved model C:\fda\pydarwin\examples\Example2\5\31 NM_5_31.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5D0\12,4828.135328,1000000110,4718.13532848778,True,True,True,6,3,2,409.4027102911507,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\7 NM_4_7.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5D0\0,99999999.000000,2000000010,99999999,False,False,False,8,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\14,4818.488248,1000000000,4718.48824779773,True,True,True,6,2,2,212.9280258516672,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\11,4828.163467,1000000210,4718.16346745512,True,True,True,6,3,2,134.08333333257195,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5D0\15,5676.163601,1000000011,5586.16360090911,True,True,True,6,2,1,2778.494220766759,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\5,4822.403390,1001000010,4712.40339029407,True,True,True,7,2,2,124.61375955843019,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\6,4822.403389,1000100010,4712.40338919561,True,True,True,7,2,2,271.2181500416145,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\4,4822.497149,1002000010,4712.49714913946,True,True,True,7,2,2,309.8423839133541,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\8,4824.091262,1000010010,4714.091262198,True,True,True,7,2,2,161.01063870252355,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\2,4826.189142,1100000010,4716.1891415771,True,True,True,7,2,2,338.09368346693185,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\7,4923.929929,1000020010,4713.92992932514,False,True,True,7,2,2,205.54092954259784,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5D0\10,4848.135329,1000000410,4718.13532851492,True,True,True,6,5,2,-5.530719889383734e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5D0\13,4828.168312,1000000020,4718.16831190234,True,True,True,7,2,2,318.49802385995747,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\0,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\16,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\22,4823.912733,0000020010,4733.91273339678,True,True,True,5,2,2,101.34853093864668,0,0,From saved model C:\fda\pydarwin\examples\Example2\2\24 NM_2_24.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\19,4822.224174,0002000010,4732.22417445759,True,True,True,5,2,2,104.71768543360953,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\1 NM_4_1.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\31,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
 PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\1,99999999.000000,2000000010,99999999,False,False,False,8,2,2,99999999,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\0 NM_5D0_0.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\18,4828.142699,0010000010,4738.14269893637,True,True,True,4,3,2,107.3486228686045,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\7 NM_3_7.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\27,4828.222677,0000000110,4738.22267661931,True,True,True,4,3,2,248.22813752421388,0,0,From saved model C:\fda\pydarwin\examples\Example2\3\29 NM_3_29.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\45,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\13,99999999.000000,2000000020,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\30,5666.157680,0000000011,5596.15768044468,True,True,True,4,2,1,71.36177560124081,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\4,99999999.000000,2002000010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\3,99999999.000000,2010000010,99999999,False,False,False,8,3,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\36,4832.202412,1100020010,4712.20241192947,True,True,True,8,2,2,178.06191744126866,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\54,4837.258810,1010000110,4717.25880980647,True,True,True,6,4,2,410.2064036268108,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\28 NM_4_28.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\41,4836.162717,1100000110,4716.16271667286,True,True,True,7,3,2,274.335779209479,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\34,4828.807874,1101000010,4708.8078741209,True,True,True,8,2,2,260.4304411893678,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\14,99999999.000000,2000000000,99999999,False,False,False,8,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\58,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\59,4822.497149,1002000010,4712.49714913946,True,True,True,7,2,2,309.8423839133541,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\4 NM_5D0_4.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\47,4831.650935,1011000010,4711.65093543492,True,True,True,7,3,2,240.01449268699173,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\11,99999999.000000,2000000210,99999999,False,False,False,8,3,2,99999999,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\10,99999999.000000,2000000410,99999999,False,False,False,8,5,2,99999999,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\9,99999999.000000,2000001010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\21,4822.127000,0000100010,4732.1270003059,True,True,True,5,2,2,104.10566340747154,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\12,99999999.000000,2000000110,99999999,False,False,False,8,3,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\38,4831.204404,1100001010,4711.20440440776,True,True,True,8,2,2,367.44309199911663,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\2,99999999.000000,2100000010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\8,99999999.000000,2000010010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\6,99999999.000000,2000100010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\70,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\7,99999999.000000,2000020010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\17,4818.223238,0100000010,4738.22322827771,True,True,True,4,2,2,98.72822099874178,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\5,99999999.000000,2001000010,99999999,False,False,False,9,2,2,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\15,99999999.000000,2000000011,99999999,False,False,False,8,2,1,99999999,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\29,4818.765529,0000000000,4738.76552948156,True,True,True,4,2,2,50.86618761969185,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\24,4823.865549,0000001010,4733.86554937095,True,True,True,5,2,2,115.60805674691342,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\23,4824.074779,0000010010,4734.07477891192,True,True,True,5,2,2,103.07429004958101,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\43,4826.515841,1100000000,4716.51584142468,True,True,True,7,2,2,272.2593188195131,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\20,4822.127004,0001000010,4732.12700397256,True,True,True,5,2,2,103.38685072985011,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\25,4848.222677,0000000410,4738.22267657859,True,True,True,4,5,2,-6553825439337745.0,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\81,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\28,4828.233218,0000000020,4738.23321778811,True,True,True,5,2,2,95.91250699503284,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\32,4835.345775,1110000010,4715.34577463228,True,True,True,7,3,2,455.57328740485315,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\37,4832.368363,1100010010,4712.3683630681,True,True,True,8,2,2,369.8915978408219,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\40,4836.189142,1100000210,4716.18914157263,True,True,True,7,3,2,303.12438915870524,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\33,4828.958814,1102000010,4708.95881442601,True,True,True,8,2,2,285.6283121774284,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\35,4828.807878,1100100010,4708.80787767158,True,True,True,8,2,2,305.5371056994866,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\49,4832.934270,1010020010,4712.93427037274,True,True,True,7,3,2,722.1021057350498,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\50,4833.091264,1010010010,4713.09126444276,True,True,True,7,3,2,406.99456816233584,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\48,4831.650935,1010100010,4711.65093528062,True,True,True,7,3,2,421.81007373714976,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\91,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\92,4923.929929,1000020010,4713.92992932514,False,True,True,7,2,2,205.54092954259784,0,0,From saved model C:\fda\pydarwin\examples\Example2\5D0\7 NM_5D0_7.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\46,4831.761524,1012000010,4711.76152438087,True,True,True,7,3,2,649.1200231308084,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\51,4832.365406,1010001010,4712.36540646566,True,True,True,7,3,2,377.35340931986025,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\44,5660.997023,1100000011,5560.99702320985,True,True,True,7,2,1,262.7244146767809,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\39,4856.162717,1100000410,4716.1627165428,True,True,True,7,5,2,-7962573821436028.0,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\42,4836.194089,1100000020,4716.1940894117,True,True,True,8,2,2,287.8303312580689,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\53,4837.258230,1010000210,4717.25822986765,True,True,True,6,4,2,591.35631740028,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\52,4857.258810,1010000410,4717.25880991442,True,True,True,6,6,2,-1.472581272050927e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\Example2\5S10\100,4818.163468,1000000010,4718.16346750125,True,True,True,6,2,2,295.6892556262522,0,0,From saved model C:\fda\pydarwin\examples\Example2\4\36 NM_4_36.mod: No important warnings
C:\fda\pydarwin\examples\Example2\5S10\56,4827.697843,1010000000,4717.69784303406,True,True,True,6,3,2,419.5648180192796,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\57,5675.439234,1010000011,5575.43923350205,True,True,True,6,3,1,73.89731791855122,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\68,4822.752127,1002000000,4712.75212687665,True,True,True,7,2,2,266.73929735099364,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\61,4826.123836,1002020010,4706.12383629556,True,True,True,8,2,2,452.7050453440648,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\80,5679.368114,1001000011,5579.36811357167,True,True,True,7,2,1,736.4268463420696,0,0,No important warnings
C:\fda\pydarwin\examples\Example2\5S10\64,4852.478649,1002000410,4712.4786494375,True,True,True,7,5,2,-8.458367270084341e+16,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
