Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
C:\fda\pydarwin\examples\example4\4\37,99999999.000000,21020111011110200,99999999,False,False,False,15,3,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\47,99999999.000000,21021012001110420,99999999,False,False,False,15,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\29,99999999.000000,10101012111001221,99999999,False,False,False,13,6,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\49,99999999.000000,10001112010000221,99999999,False,False,False,12,5,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\53,99999999.000000,11020102000110221,99999999,False,False,False,11,3,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\55,99999999.000000,20101012111001220,99999999,False,False,False,15,6,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\34,99999999.000000,11020102010000221,99999999,False,False,False,12,5,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\21,99999999.000000,10100102100000020,9814.69415871968,False,False,False,10,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\62,99999999.000000,20111111011110201,99999999,False,False,False,15,4,1,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\63,99999999.000000,21000012010010220,99999999,False,False,False,13,4,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\33,9599.533889,00100002101110400,9257.83530106154,True,True,True,7,6,2,841.7493748817525,191.698587896499,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\66,9003.408961,11120101101111200,8454.69757598949,True,False,False,12,4,2,99999999,68.7113851117861,0,From saved model C:\fda\pydarwin\examples\example4\3\54 NM_3_54.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\0,8828.195871,10110111000110310,8434.99460458311,False,True,True,10,5,2,18.896421738181353,123.201266526134,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\48,8592.067995,10110000100011200,8401.21481210036,True,True,True,8,5,2,64.82264129827624,40.853182629712,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\12,8617.304305,10100002010101220,8393.43535081098,True,True,True,9,5,2,8083.687973143843,63.8689538085001,0,No important warnings
C:\fda\pydarwin\examples\example4\4\67,99999999.000000,11001002101010001,99999999,False,False,False,11,3,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\52,10137.705736,00001102111110420,9767.12571152876,False,True,True,11,5,2,8.861335214006209,90.5800242561396,0,No important warnings
C:\fda\pydarwin\examples\example4\4\58,10979.569039,00101102000010021,10841.4013204657,True,True,True,8,4,1,4.318161411770866,8.16771806637218,0,No important warnings
C:\fda\pydarwin\examples\example4\4\56,10363.074985,01000101111011410,9739.08488920659,False,False,False,9,6,2,99999999,53.9900856047395,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\45,8646.690652,10100111010100020,8387.92948302266,True,True,True,11,4,2,12981.461814176973,88.7611694687266,0,No important warnings
C:\fda\pydarwin\examples\example4\4\57,8583.644374,10020000000011020,8399.22787641496,True,True,True,8,3,2,79.94169982512712,54.4164978718891,0,No important warnings
C:\fda\pydarwin\examples\example4\4\23,99999999.000000,11020002011000200,8394.60636478649,True,False,False,11,5,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\22,10011.800829,00020112000100020,9749.71709763401,True,True,True,9,3,2,11.461586516087454,122.083731524585,0,No important warnings
C:\fda\pydarwin\examples\example4\4\78,8675.353084,10120112011011300,8420.01588345609,True,True,True,12,6,2,20229.868819618885,55.3372004778208,0,From saved model C:\fda\pydarwin\examples\example4\3\73 NM_3_73.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\65,10129.581691,00100000100110220,9806.29618153333,False,True,True,6,4,2,4.059393168820538,103.285509626548,0,No important warnings
C:\fda\pydarwin\examples\example4\4\20,8702.109899,10110012001100220,8391.85469670183,True,True,True,11,5,2,15312.847132679308,130.255201956016,0,No important warnings
C:\fda\pydarwin\examples\example4\4\24,8711.504745,10011102011110420,8435.79090895179,True,True,True,13,5,2,15.269707768520101,75.7138361700849,0,No important warnings
C:\fda\pydarwin\examples\example4\4\39,11238.901124,01120110101111121,10837.0465606767,False,True,True,10,4,1,7.356648298856204,151.854552927694,0,No important warnings
C:\fda\pydarwin\examples\example4\4\40,10066.376005,01121012011100220,9751.85412115259,True,True,True,11,5,2,6491.3735363524975,134.521873970568,0,No important warnings
C:\fda\pydarwin\examples\example4\4\59,10211.161432,11001010100010201,10061.1571258038,True,True,True,10,4,1,-3.5538520789902816e+16,0.00430586540430238,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\74,99999999.000000,21111101110010220,99999999,False,False,False,16,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\46,8808.446491,10111110101111210,8433.3262569464,False,True,True,12,4,2,15.124083507297662,95.1202338036204,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\31,10137.719563,00000102110101020,9838.7758064337,False,True,True,9,3,2,1135562.2896613914,58.9437565777676,0,No important warnings
C:\fda\pydarwin\examples\example4\4\26,8740.405733,11010102000100300,8414.48218584188,True,True,True,10,5,2,294267.65414846526,155.923547009248,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\35,10117.389765,00110000011000020,9740.76921014618,False,True,True,8,5,2,1305.581342548073,126.620554980571,0,No important warnings
C:\fda\pydarwin\examples\example4\4\1,8761.679297,10021111010100220,8387.10499052902,False,True,True,13,4,2,883.5600839970763,84.5743062749315,0,No important warnings
C:\fda\pydarwin\examples\example4\4\30,8672.161605,10020111010001410,8361.25885729373,False,True,True,11,7,2,-6.876147640183834e+16,10.9027481552837,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\16,8721.304273,10001012111011010,8394.81716924053,False,True,True,12,3,2,14.31581331823083,56.4871038742853,0,No important warnings
C:\fda\pydarwin\examples\example4\4\64,10135.487720,01021002101110420,9768.16697480155,False,True,True,10,5,2,3.1328780323641365,97.320734842498,0,No important warnings
C:\fda\pydarwin\examples\example4\4\6,8703.780197,10000002011001210,8391.10295448359,False,True,True,9,5,2,13063.815285563425,52.6772428879665,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\75,9551.443249,01121012100111400,9253.17774971568,False,True,True,9,6,2,1025.0323072506035,28.2654891356204,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\41,10574.531136,00101102010110301,10431.2374372134,True,True,True,8,5,1,5.08368875751459,3.29369835658262,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\76,99999999.000000,11111012011100110,8425.50711795139,False,False,False,13,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\4\17,8647.592156,11000102101001400,8421.75020037092,True,True,True,11,7,2,1.0,25.8419559169471,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\8,8672.827544,11120110110010110,8391.16302589461,True,True,True,12,5,2,10274.770844756746,91.6645181240505,0,No important warnings
C:\fda\pydarwin\examples\example4\4\5,8651.037851,10100012111001220,8444.84483667678,True,True,True,12,6,2,10187.013586726503,6.19301431862986,0,No important warnings
C:\fda\pydarwin\examples\example4\4\70,10178.929919,00001012101100320,9758.92535412611,False,True,True,10,5,2,6218.277671455443,150.004565113846,0,No important warnings
C:\fda\pydarwin\examples\example4\4\60,8660.141202,11010112000001120,8396.01505119526,True,True,True,12,5,2,1749.0772542695195,74.1261504102551,0,No important warnings
C:\fda\pydarwin\examples\example4\4\61,8690.983253,11021012100010310,8394.95956674292,True,True,True,12,5,2,15397.99015184822,106.023686630597,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\14,8984.281773,11110010000010420,8397.8536695647,True,False,False,10,7,2,99999999,96.428103053106,0,No important warnings
C:\fda\pydarwin\examples\example4\4\71,8655.265949,10100102100100020,8392.51379678588,True,True,True,10,4,2,83710.33657961435,102.752151855108,0,No important warnings
C:\fda\pydarwin\examples\example4\4\42,8781.305605,11020002011000220,8390.80068707565,False,True,True,12,5,2,24358.86836446419,100.504918052704,0,No important warnings
C:\fda\pydarwin\examples\example4\4\69,8572.479343,10101002111001200,8346.72890344005,True,True,True,11,6,2,95.9436397511843,35.7504400547368,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\68,8667.623913,11121002111101220,8390.92916379164,True,True,True,14,5,2,19074.98918911668,66.6947488264381,0,No important warnings
C:\fda\pydarwin\examples\example4\4\28,8606.731408,10100112101001220,8389.34248492353,True,True,True,12,6,2,30652.524509987386,17.3889233288606,0,No important warnings
C:\fda\pydarwin\examples\example4\4\50,8600.245560,11121000111001210,8394.13166013631,True,True,True,12,6,2,2952904.056483761,6.11390020439581,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\51,8692.403204,11001002001001320,8401.4535091727,False,True,True,11,6,2,40968.089604834255,0.949695077644304,0,No important warnings
C:\fda\pydarwin\examples\example4\4\79,8687.006485,11121001101011300,8453.73816054689,True,True,True,12,6,2,1096.80273205475,33.2683244950575,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\10,8860.051739,10020112110000320,8363.65652816126,False,True,True,13,6,2,7981.751088840326,186.395211252815,0,No important warnings
C:\fda\pydarwin\examples\example4\4\9,8800.589809,11101112010000400,8388.08446949643,False,True,True,12,8,2,19727.55557870679,92.505339055433,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\4\77,8814.840624,11111102010010220,8394.02244609966,False,True,True,13,5,2,2000695727.1584105,120.81817809791,0,No important warnings
C:\fda\pydarwin\examples\example4\4\73,8778.039469,11020110110011320,8393.37606336826,False,True,True,13,5,2,8845.44511840439,84.6634056985704,0,No important warnings
C:\fda\pydarwin\examples\example4\4\72,8682.595905,11121011101011120,8396.59754490171,True,True,True,14,5,2,639270904.1494272,75.9983596443386,0,No important warnings
C:\fda\pydarwin\examples\example4\4\36,11419.189030,10110012110000401,10814.3969104696,False,False,False,11,8,1,99999999,4.79212001670756,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\4,8565.201610,10100010000001220,8400.57957817658,True,True,True,8,6,2,52158.46293411115,4.62203146374395,0,From saved model C:\fda\pydarwin\examples\example4\3\55 NM_3_55.mod: No important warnings
C:\fda\pydarwin\examples\example4\5\21,8583.644374,10020000000011020,8399.22787641496,True,True,True,8,3,2,79.94169982512712,54.4164978718891,0,From saved model C:\fda\pydarwin\examples\example4\4\57 NM_4_57.mod: No important warnings
C:\fda\pydarwin\examples\example4\5\18,8572.479343,10101002111001200,8346.72890344005,True,True,True,11,6,2,95.9436397511843,35.7504400547368,0,From saved model C:\fda\pydarwin\examples\example4\4\69 NM_4_69.mod: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\19,8578.252633,11020010100001420,8367.04857057834,True,True,True,11,7,2,23739.347483867015,11.2040620882725,0,From saved model C:\fda\pydarwin\examples\example4\2\43 NM_2_43.mod: No important warnings
C:\fda\pydarwin\examples\example4\5\7,99999999.000000,20000112101110220,99999999,False,False,False,14,3,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\6,99999999.000000,10101102111110321,99999999,False,False,False,13,5,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\22,99999999.000000,21111110101111210,99999999,False,False,False,15,4,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\14,99999999.000000,20001012111101020,99999999,False,False,False,15,3,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\38,99999999.000000,10120000000111211,99999999,False,False,False,7,4,1,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\27,99999999.000000,11121002011110001,99999999,False,False,False,12,3,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\41,99999999.000000,10121110101110210,99999999,False,False,False,12,4,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\5,99999999.000000,11020010100000421,99999999,False,False,False,11,7,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\50,99999999.000000,11111001100111021,99999999,False,False,False,12,3,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\26,9454.491683,00111002101111200,9253.37128759565,True,True,True,9,4,2,2034.9083585647934,51.1203958434125,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\8,11101.502488,00011100011110321,10841.1816145607,False,True,True,10,4,1,7.2500366518917305,10.3208732248684,0,No important warnings
C:\fda\pydarwin\examples\example4\5\10,99999999.000000,11101012100111120,8573.19683666362,False,False,False,12,4,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\28,9850.771849,10111111011110101,9651.90155407763,True,True,True,13,4,1,14.35544247520269,18.8702947785107,0,No important warnings
C:\fda\pydarwin\examples\example4\5\40,10134.957939,01120112101111120,9765.69712677814,False,True,True,11,4,2,7.054396336342204,99.2608019249922,0,No important warnings
C:\fda\pydarwin\examples\example4\5\43,8803.342904,11000002101110410,8439.71655229204,False,True,True,10,5,2,88.99447445530775,93.6263514183019,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\25,8630.587713,10011000011011000,8454.51190254958,True,True,True,10,3,2,623.2772507398023,26.0758103575321,0,No important warnings
C:\fda\pydarwin\examples\example4\5\24,10122.071795,11010000100011311,9846.65504791931,True,True,True,9,5,1,6481.295884495568,125.416747344786,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\1,8706.344967,10120112111111400,8451.08787548086,True,True,True,13,6,2,639.3288173368613,45.2570912623718,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\3,8755.541983,10101002110111020,8440.07939212076,False,True,True,11,3,2,14.312027746125182,55.4625913068327,0,No important warnings
C:\fda\pydarwin\examples\example4\5\59,99999999.000000,20020012111001420,99999999,False,False,False,15,7,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\2,9735.944274,00001102111001400,9212.96762504912,True,False,False,10,7,2,99999999,32.9766486436097,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\56,99999999.000000,10100100101100010,99999999,False,False,False,9,4,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\34,11679.619897,01020102100111221,11413.1182991101,True,True,True,9,3,1,9.053019778681344,136.501587876537,0,No important warnings
C:\fda\pydarwin\examples\example4\5\11,9482.582552,01120110010000300,9211.3576490767,True,True,True,8,7,2,43956.56971136713,101.224892609874,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\49,8796.077486,11121011101111020,8436.66835083201,False,True,True,14,3,2,13.598046934727924,69.4091354061699,0,No important warnings
C:\fda\pydarwin\examples\example4\5\17,8761.385800,10100010000011220,8440.69259653316,False,True,True,8,5,2,13.564999065597814,70.6932034976104,0,No important warnings
C:\fda\pydarwin\examples\example4\5\39,10022.753773,00111002101001210,9734.94986395,False,True,True,9,6,2,14947.086602921572,17.8039090284182,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\30,8765.658687,10001012010010220,8397.63008197419,False,True,True,11,4,2,1222.9538911805323,98.0286045332237,0,No important warnings
C:\fda\pydarwin\examples\example4\5\42,9922.736026,00110112000001120,9740.40615348106,True,True,True,9,6,2,17520.551992650035,12.3298727138059,0,No important warnings
C:\fda\pydarwin\examples\example4\5\13,8683.685540,10100111010100200,8375.50214483624,True,True,True,10,5,2,202.64798123420445,138.183395652915,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\51,8752.870612,10020000000011400,8457.65071857179,False,True,True,7,6,2,619.3268430402838,45.2198929867986,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\0,8551.889850,10111001100011300,8347.64576601446,True,True,True,10,6,2,61701.67286386467,24.2440844636437,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\65,99999999.000000,11011110110011220,99999999,False,False,False,14,4,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\35,8910.392175,11100102101001400,8345.47930060101,True,False,False,11,8,2,99999999,54.9128744263514,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\29,99999999.000000,00120112100100120,9747.34328256326,False,False,False,10,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\78,8605.735527,10101012111001220,8390.22372609898,True,True,True,13,6,2,25829.881168527023,5.51180070074542,0,From saved model C:\fda\pydarwin\examples\example4\2\77 NM_2_77.mod: No important warnings
C:\fda\pydarwin\examples\example4\5\61,9493.836808,00120000100110200,9253.35419471719,True,True,True,6,4,2,4105734.6360811517,120.482613706329,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\32,8650.659348,11020102101001400,8420.58622439816,True,True,True,12,7,2,439.00401484112734,20.0731232041619,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\16,9059.508415,10120111010001410,8361.25890814191,False,False,False,11,8,2,99999999,88.2495068149889,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\71,99999999.000000,11020102101000021,99999999,False,False,False,13,4,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\75,99999999.000000,21000102111110320,99999999,False,False,False,15,4,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\77,99999999.000000,21000102101001400,99999999,False,False,False,13,7,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\9,8668.026315,10020102111011300,8419.98443594256,True,True,True,12,5,2,266366.0213066122,58.0418794234255,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\70,9528.597501,00101102000111400,9254.90920917279,False,True,True,7,6,2,722.3530663165377,23.6882919483714,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\46,8688.320374,10100012011001220,8390.29225268717,False,True,True,11,6,2,10175.921201698982,8.02812134525501,0,No important warnings
C:\fda\pydarwin\examples\example4\5\53,8678.264880,11010112010110310,8431.66126151667,True,True,True,12,4,2,16.12165724828221,66.6036185157614,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\12,99999999.000000,11020111011111021,11219.2880498724,False,False,False,14,2,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\67,10249.507518,10000002011011221,9873.73808117497,False,True,True,10,4,1,3799.2238975486175,125.76943650466,0,No important warnings
C:\fda\pydarwin\examples\example4\5\54,8657.626821,10101111011100310,8385.59051363108,True,True,True,12,6,2,3954574948.9039316,72.0363069518622,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\36,8781.252686,10121112011011310,8390.26653950872,False,True,True,13,6,2,50965.40431171481,80.9861463864718,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\23,99999999.000000,01021012000110420,9768.14617867362,False,False,False,9,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5\62,8692.234108,11101011100111420,8439.62076276608,True,True,True,12,6,2,20411899.663702544,52.6133449240786,0,No important warnings
C:\fda\pydarwin\examples\example4\5\73,10123.707903,00110000100010310,9748.80055191752,False,True,True,6,6,2,3810573.6262656776,134.907351238436,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\45,8776.844812,11001010100000220,8399.8724939987,False,True,True,11,5,2,61.15000104428862,96.9723175369292,0,No important warnings
C:\fda\pydarwin\examples\example4\5\72,8623.059737,11021002100011200,8425.14771349359,True,True,True,11,4,2,10859.662306122216,27.9120231648197,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\57,8752.399822,10121110100011210,8392.94420538177,False,True,True,11,5,2,33189.775039742504,79.4556165750117,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\58,8846.766422,10001012111010020,8436.75869357767,False,True,True,13,3,2,16.563912515504626,130.007728240865,0,No important warnings
C:\fda\pydarwin\examples\example4\5\64,8660.669677,11120112010010020,8392.8604832364,True,True,True,13,4,2,3221.4470328364005,77.8091936575249,0,No important warnings
C:\fda\pydarwin\examples\example4\5\52,8779.626869,11120110110011220,8393.12763623557,False,True,True,13,5,2,12249.759541142044,86.4992328715333,0,No important warnings
C:\fda\pydarwin\examples\example4\5\20,8758.212089,10100111010001410,8373.00005665698,False,True,True,10,8,2,56613145315584.98,85.2120320158413,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\33,8771.757286,11100012000010420,8390.05996134356,False,True,True,10,7,2,8787098.039891366,91.6973251354685,0,No important warnings
C:\fda\pydarwin\examples\example4\5\47,8667.304603,11120010100001220,8366.54821254002,False,True,True,11,6,2,47068.02300073737,10.7563901005705,0,No important warnings
C:\fda\pydarwin\examples\example4\5\76,8565.930827,10110101100011200,8346.28047788664,True,True,True,10,5,2,312.7178707279789,49.6503492397056,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\69,8732.430397,11020010000001220,8391.89788410752,False,True,True,10,5,2,23460.03012939459,70.5325133838471,0,No important warnings
C:\fda\pydarwin\examples\example4\5\44,8767.751285,11011112000001120,8395.70846011632,False,True,True,13,5,2,167497.14495836417,72.0428250612449,0,No important warnings
C:\fda\pydarwin\examples\example4\5\48,8845.702272,11121002111100220,8390.75379672679,False,True,True,14,5,2,1.0,144.948475495329,0,No important warnings
C:\fda\pydarwin\examples\example4\5\60,10128.182734,00110012110000310,9732.25108976413,False,True,True,9,7,2,105838.77768413648,115.931644153085,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\68,8614.526592,10120110110001300,8343.77418013232,True,True,True,11,7,2,1875.674806594625,70.7524116354326,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\37,8707.800646,10120111010001220,8387.08895052515,False,True,True,12,6,2,14942.247949206027,20.7116953207855,0,No important warnings
C:\fda\pydarwin\examples\example4\5\74,8745.891374,11001112110011210,8390.82286282793,False,True,True,13,4,2,387.06173458648925,65.0685112559994,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\66,8569.058783,10101012111001200,8346.71497666901,True,True,True,12,6,2,1794.3608931640865,22.3438062195549,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\79,8784.182994,11120111110010110,8390.24347862261,False,True,True,13,5,2,5345.066182446448,93.939515549083,0,No important warnings
C:\fda\pydarwin\examples\example4\5\63,8884.115987,11121000111000210,8365.11047080193,False,True,True,12,6,2,1044.9124371991447,219.005516085474,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5\31,8717.339824,11111102111101420,8389.56042373867,True,True,True,15,7,2,2547654.920062812,87.7794001626556,0,No important warnings
C:\fda\pydarwin\examples\example4\5\55,8797.068220,10100112101001420,8384.8651137808,False,True,True,12,8,2,22342468.749640726,92.2031066887056,0,No important warnings
C:\fda\pydarwin\examples\example4\5\15,8805.684745,11121002111001420,8390.39756757589,False,True,True,14,8,2,42612249403471.055,75.2871770500632,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\38,8761.385800,10100010000011220,8440.69259653316,False,True,True,8,5,2,13.564999065597814,70.6932034976104,0,From saved model C:\fda\pydarwin\examples\example4\5\17 NM_5_17.mod: No important warnings
C:\fda\pydarwin\examples\example4\5D0\0,99999999.000000,20111001100011300,99999999,False,False,False,12,6,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\23,99999999.000000,20100010000001220,99999999,False,False,False,10,6,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\18,99999999.000000,10111001100011100,8405.04754780851,False,False,False,10,5,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\32,99999999.000000,10100012000001220,99999999,False,False,False,9,6,2,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\44,8565.201610,10100010000001220,8400.57957817658,True,True,True,8,6,2,52158.46293411115,4.62203146374395,0,From saved model C:\fda\pydarwin\examples\example4\3\55 NM_3_55.mod: No important warnings
C:\fda\pydarwin\examples\example4\5D0\1,9411.036257,00111001100011300,9231.24471757952,True,True,True,8,6,2,152262.60435221047,19.791538944547,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\45,99999999.000000,10100010000001221,99999999,False,False,False,8,6,1,99999999,99999999,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\19,8608.245210,10111001100011200,8401.05345289931,True,True,True,10,5,2,64.77113764705854,37.1917575683567,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\14,8582.744898,10111001100111300,8401.08528196478,True,True,True,10,5,2,64.7859675346114,11.6596163368488,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\3,8661.117103,10011001100011300,8454.6212844403,True,True,True,10,5,2,542.217106178085,36.4958185442815,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\6,8596.433054,10110001100011300,8401.05515020365,True,True,True,9,6,2,64.72811726429688,25.3779033640968,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\10,8596.772954,10111000100011300,8401.21484944812,True,True,True,9,6,2,64.84690991775929,25.5581044009621,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\fda\pydarwin\examples\example4\5D0\24,9994.344342,00100010000001220,9754.05234445214,False,True,True,6,6,2,58320.899743641035,0.291997924121754,0,No important warnings
C:\fda\pydarwin\examples\example4\5D0\7,8624.585257,10111101100011300,8399.73801833764,True,True,True,11,6,2,69.73205404013001,34.8472385198086,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
